nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.4071257412433624,0.4085723459720612,0.4132660329341888,0.3529284298419952,0.3895449042320251,0.3085358440876007,0.7957330346107483,0.5293436050415039,0.8575487732887267,0.8265292644500732,0.5674647688865662,0.5108081102371216,0.3277457654476166,0.5113465785980225,0.2803681790828705,0.0437614694237709,0.0220732875168323,0.0218745023012161,0.0216851904988288,0.0209765173494815,0.0273162424564361,0.0175219476222991,0.0294539779424667,0.0273162424564361,0.0621914938092231,0.0627219304442405,0.1688024699687957,0.1593698561191558,0.3115140199661255,0.2328561842441558,0.4299227595329284,0.1507079303264618,0.4668959677219391,0.1476397216320037,0.4683589041233063,0.1397718489170074,0.4583146572113036,0.144532099366188,0.4780969023704529,0.488179624080658,0.7246701121330261,0.7477060556411742,0.910495400428772,0.9586591720581056,0.9432228803634644,-0.2728233635425568,-0.319922924041748,-0.1759752184152603,-0.3195371627807616,0.093564860522747,-0.1759752184152603,-0.1904946267604828,-0.246009275317192,0.2735704779624939,-0.2954496741294861,0.3875731527805328,-0.8456687331199646,0.2469590753316879,-1.1228392124176023,0.1980767101049423,-1.2290968894958496,0.1092510148882866,-1.2187960147857666,0.2097929269075393,-1.1245845556259155,0.1772037744522094,-0.1773612797260284,0.1514836400747299,-0.1800828725099563,0.5588169693946838,0.1411382257938385,0.5787436366081238,0.1554772406816482,0.3375662565231323,-0.1925655603408813,0,1
0.416808009147644,0.4140127003192901,0.4184225797653198,0.3617331683635712,0.3971788585186004,0.3194174766540527,0.7601243853569031,0.5102287530899048,0.8070467710494995,0.7830860614776611,0.5393448472023009,0.5121532678604126,0.3307352364063263,0.514462411403656,0.2809931635856628,0.0444140806794166,0.0233383662998676,0.0235117692500352,0.0237634070217609,0.0217610262334346,0.0304515454918146,0.0189497135579586,0.0340749211609363,0.0304515454918146,0.064331330358982,0.0640052556991577,0.1791753470897674,0.1572844386100769,0.3260299265384674,0.1634030044078827,0.4430802762508392,0.0733374580740928,0.4815672039985657,0.064607486128807,0.4817360043525696,0.0630285143852233,0.472097784280777,0.0680108666419982,0.4781431555747986,0.4878939688205719,0.7247387766838074,0.7478230595588685,0.9108864665031432,0.9595059156417848,0.9434873461723328,-0.3080639839172363,-0.3643860220909119,-0.1878655701875686,-0.364274263381958,0.090246096253395,-0.1878655701875686,-0.2315988689661026,-0.3048643171787261,0.2949536144733429,-0.3865061104297637,0.3881241679191589,-1.130306363105774,0.2574375569820404,-1.4566277265548706,0.2125570029020309,-1.5824557542800903,0.1214950159192085,-1.5500085353851318,0.2181297987699508,-1.4519784450531004,0.193579688668251,-0.1936555504798889,0.1769576072692871,-0.1889243721961975,0.5792235136032104,0.1486645191907882,0.6010436415672302,0.165411964058876,0.3541204333305359,-0.2097563445568084,0,1
0.4338206350803375,0.4339364767074585,0.4375355243682861,0.3845714032649993,0.4058156311511993,0.3324417173862456,0.7273431420326234,0.4815885424613952,0.772731363773346,0.7553296685218811,0.510499119758606,0.5154540538787842,0.3348077237606048,0.5161027908325195,0.2822369337081908,0.0471375361084938,0.0252229757606983,0.0253631230443716,0.025542402639985,0.0236630551517009,0.0313860699534416,0.0206324011087417,0.0359374247491359,0.0313860699534416,0.0690225660800933,0.0691410452127456,0.1752663254737854,0.156232938170433,0.3260673582553863,0.1451212465763092,0.4474638104438782,0.0140149788931012,0.4916110038757324,-0.0152884144335985,0.4937241077423096,-0.0140023007988929,0.4835628569126128,0.0012250530999153,0.4781340956687927,0.4866727292537688,0.7257747650146483,0.7479411363601683,0.91200190782547,0.9601360559463502,0.9442272186279296,-0.3050020337104797,-0.3585520386695862,-0.1982259154319763,-0.3586341738700866,0.0972193479537963,-0.1982259154319763,-0.2195010036230087,-0.3023337423801422,0.2813575267791748,-0.3780244290828705,0.3883924186229706,-0.981542468070984,0.243524208664894,-1.123231530189514,0.1910171508789062,-1.2305601835250854,0.102378524839878,-1.2188228368759155,0.2055990993976592,-1.1244038343429563,0.1895697116851806,-0.1896924376487732,0.2151150405406952,-0.1764365136623382,0.6340881586074829,0.150895357131958,0.6595155596733093,0.1662991195917129,0.3835555911064148,-0.1905690878629684,0,1
0.4304812252521514,0.4301772713661194,0.434123396873474,0.380412459373474,0.4070330858230591,0.3319464325904846,0.7107951045036316,0.4596930146217345,0.7499985694885254,0.7357868552207946,0.479974776506424,0.5173349380493164,0.3405967354774475,0.5178766250610352,0.2834880948066711,0.0470828525722026,0.0253634937107563,0.0255565755069255,0.0257764793932437,0.0237609818577766,0.0320274457335472,0.0209406800568103,0.0367546789348125,0.0320274457335472,0.068648874759674,0.0687500685453414,0.1748733818531036,0.1488625705242156,0.3304353654384613,0.0489074885845184,0.454665333032608,-0.1294458359479904,0.4971908926963806,-0.1767071187496185,0.4999144077301025,-0.1759531944990158,0.4894134104251861,-0.1680733263492584,0.4782733023166656,0.4860135018825531,0.7258738875389099,0.748099386692047,0.9119618535041808,0.9593135714530944,0.9439616203308104,-0.5230530500411987,-0.5928171277046204,-0.4420353472232818,-0.5925735831260681,-0.1131004318594932,-0.4420353472232818,-0.4504445791244506,-0.5449694991111755,0.1442042738199234,-0.6325871944427489,0.3481621742248535,-1.320600509643555,0.2515434920787811,-1.41835355758667,0.2066151797771453,-1.558474898338318,0.1190871149301528,-1.5159788131713867,0.2126625031232833,-1.414932370185852,0.2063267529010772,-0.2065284699201584,0.3771274089813232,-0.1038117334246635,0.9043751955032348,0.3626122772693633,0.9410431981086732,0.3941475749015808,0.6563223004341124,0.0129569778218865,0,1
0.4329854249954224,0.4358938932418823,0.4396917521953583,0.3865453600883484,0.4165187776088714,0.3354487717151642,0.6702207922935486,0.4371542632579803,0.7062463760375977,0.6851844787597656,0.4181320071220397,0.5184921026229857,0.3458960950374603,0.5199718475341797,0.2852500379085541,0.0532467663288116,0.0321698151528835,0.0321750715374946,0.032122652977705,0.0302554182708263,0.0330935791134834,0.0263216290622949,0.0391350351274013,0.0330935791134834,0.0716179460287094,0.0720876604318618,0.1744269430637359,0.1429073363542556,0.3306381404399872,0.0328143946826458,0.4492737352848053,-0.1489035636186599,0.489806979894638,-0.1941529214382172,0.491923987865448,-0.1941648423671722,0.4781532287597656,-0.1875879466533661,0.480480283498764,0.4865391850471496,0.7259281873703003,0.7484586238861085,0.911900520324707,0.9592992067337036,0.9434150457382202,-0.5457363724708557,-0.6155135035514832,-0.4687253236770629,-0.6152651309967041,-0.1412266045808792,-0.4687253236770629,-0.4673225283622741,-0.5615710616111755,0.1330674737691879,-0.642415463924408,0.3692169189453125,-1.3187137842178345,0.2937449216842651,-1.4333535432815552,0.2644122540950775,-1.57427179813385,0.1687183231115341,-1.5346992015838623,0.2492606341838836,-1.431644320487976,0.2073288559913635,-0.2074772715568542,0.5019838809967041,-0.0282744597643613,0.9861574172973632,0.4222680032253265,1.019426941871643,0.4530281126499176,0.7238441705703734,0.0558819100260734,0,1
0.4389380514621735,0.4442623555660248,0.4475384950637817,0.4024907052516936,0.4242253303527832,0.349315196275711,0.6302141547203064,0.4085063934326172,0.6636046767234801,0.6374841332435608,0.391636162996292,0.5207945704460144,0.3515585660934448,0.5215922594070435,0.2876704633235931,0.0597648993134498,0.0399231202900409,0.03968545794487,0.039379097521305,0.0384982526302337,0.0358356051146984,0.0349678620696067,0.0428738817572593,0.0358356051146984,0.075879231095314,0.0761041492223739,0.1728894561529159,0.1380940079689026,0.3339409232139587,0.0195915345102548,0.4473524689674377,-0.1578382551670074,0.4884801805019378,-0.2005367577075958,0.4906457066535949,-0.2013047039508819,0.4744877815246582,-0.195934846997261,0.4810657501220703,0.4865857064723969,0.7259491682052611,0.7484861016273497,0.9118782877922058,0.9588000178337096,0.9431225657463072,-0.4964480400085448,-0.5724273920059204,-0.4838547110557556,-0.5722101926803589,-0.1254125237464904,-0.4838547110557556,-0.4155573844909668,-0.5177134871482849,0.1499143242835998,-0.6356138586997986,0.4181154072284697,-1.233199954032898,0.2917107343673706,-1.2914559841156004,0.2622638940811156,-1.4188629388809204,0.1627320349216461,-1.3883246183395384,0.2428503632545471,-1.2902605533599851,0.2063333541154861,-0.2063921391963958,0.5021533370018004,-0.0185762755572795,0.9459256529808044,0.3912392854690552,0.9762001633644104,0.4188989996910095,0.6906095743179321,0.0312332212924957,0,1
0.4485512673854828,0.4545555412769317,0.4576529264450072,0.417545348405838,0.4357374906539917,0.3674141466617584,0.6227052211761475,0.4029377698898315,0.6455065608024597,0.6259162425994873,0.3961650133132935,0.5278747081756592,0.3567560911178589,0.5229000449180603,0.2907803058624267,0.0624274909496307,0.0417871214449405,0.041582278907299,0.041361428797245,0.0404475219547748,0.0370084270834922,0.0375619083642959,0.0442362539470195,0.0370084270834922,0.0789818838238716,0.0787990763783454,0.172055184841156,0.1353131830692291,0.3347208797931671,0.0074487887322902,0.4518971443176269,-0.1662996113300323,0.4914420545101166,-0.1928366422653198,0.4935095310211181,-0.2088552713394164,0.477421909570694,-0.1783766448497772,0.4810821115970612,0.4868461191654205,0.7260182499885558,0.7485831379890442,0.9119615554809568,0.9583728909492492,0.9431077837944032,-0.4541516602039336,-0.5293965339660645,-0.4592240750789642,-0.5290583372116089,-0.101538635790348,-0.4592240750789642,-0.3767167031764984,-0.4778358042240143,0.1631345897912979,-0.599235475063324,0.4714875519275665,-1.0765645503997805,0.2937605381011963,-0.9011826515197754,0.2618756890296936,-1.0079709291458128,0.1605088859796524,-0.9745354652404784,0.2438907474279404,-0.8953535556793213,0.2045445144176483,-0.2045382857322693,0.4797326922416687,-0.0202776454389095,0.8984113931655883,0.363425999879837,0.9273567199707032,0.3893724083900452,0.650906503200531,0.0113338995724916,0,1
0.4592932760715484,0.4628698527812958,0.4653746783733368,0.4263226091861725,0.4386619925498962,0.3770717084407806,0.60182785987854,0.3965737521648407,0.6240922212600708,0.6083490252494812,0.3969309031963348,0.5315489768981934,0.3633430898189544,0.5231606960296631,0.2941370606422424,0.0617865696549415,0.0412536598742008,0.0411282107234001,0.0410063453018665,0.039769060909748,0.0374382957816124,0.0371279306709766,0.0440848991274833,0.0374382957816124,0.0786016061902046,0.0781516879796981,0.1690192967653274,0.1346530169248581,0.3330234289169311,0.0041779349558055,0.4481286406517029,-0.1559240072965622,0.4874538481235504,-0.1811495721340179,0.487654834985733,-0.1823868006467819,0.4759034514427185,-0.1671579331159591,0.4779611527919769,0.4839558005332946,0.7255276441574096,0.7475588917732239,0.9126838445663452,0.9571701884269712,0.9433462023735046,-0.3478321135044097,-0.4246262907981872,-0.4462286233901977,-0.4240966737270355,-0.0567750670015811,-0.4462286233901977,-0.2730080783367157,-0.3761827349662781,0.2012255489826202,-0.5574371814727783,0.518251359462738,-0.915251851081848,0.3100792169570923,-0.6938104629516602,0.2672915756702423,-0.7883937358856201,0.1622579246759414,-0.7665947079658508,0.2529894411563873,-0.6917107701301575,0.2008725106716156,-0.2006225734949112,0.4303568601608276,-0.0350687466561794,0.7872406244277954,0.2899844348430633,0.806946337223053,0.3087636828422546,0.5490635633468628,-0.0355874709784984,0,1
0.4723036885261536,0.4732188880443573,0.4750257730484009,0.4371994733810425,0.4434308409690857,0.3871930539608001,0.5769059062004088,0.3882313966751098,0.5924009680747986,0.5779192447662354,0.3950092196464538,0.5335192084312439,0.3641002178192138,0.5234293937683105,0.2980993092060088,0.0609682500362396,0.0406268015503883,0.0405149608850479,0.0403693206608295,0.0390741303563118,0.0373290106654167,0.0362535193562507,0.0438540503382682,0.0373290106654167,0.0779791921377182,0.0777364149689674,0.1651400178670883,0.1356284618377685,0.3278164863586426,0.0096493195742368,0.4393289089202881,-0.1400040984153747,0.4707109928131104,-0.1676649153232574,0.4763232171535492,-0.188133642077446,0.4616077840328216,-0.1531226933002472,0.4771877229213714,0.4832631647586823,0.7252589464187622,0.7461754679679871,0.9129730463027954,0.9571520686149596,0.9436017870903016,-0.2619244158267975,-0.3383794724941253,-0.3689642250537872,-0.3379037976264953,0.01513756159693,-0.3689642250537872,-0.1918926239013672,-0.2955296635627746,0.2374130189418792,-0.4441183805465697,0.5634680986404419,-0.7677182555198668,0.3774401843547821,-0.5300240516662598,0.327427327632904,-0.6113911271095276,0.2262424826622008,-0.5879384279251099,0.3210281133651733,-0.5276920795440674,0.1880551874637604,-0.187688872218132,0.3706218004226684,-0.0404320284724235,0.607509970664978,0.1829770356416702,0.6198826432228088,0.1954099684953689,0.3666982054710388,-0.136705532670021,0,1
0.4802562594413757,0.4780613780021667,0.4793026745319366,0.440398633480072,0.443064272403717,0.3890409767627716,0.5269590616226196,0.388591855764389,0.5209062099456787,0.4978245496749877,0.3965699076652527,0.5352933406829834,0.3690021634101868,0.5242595076560974,0.301534354686737,0.0608312375843524,0.0400771722197532,0.0398917533457279,0.0397141426801681,0.0387982167303562,0.0369046963751316,0.0360214710235595,0.0431052818894386,0.0369046963751316,0.0777838081121444,0.0771520435810089,0.1587797552347183,0.1341380923986435,0.1719497740268707,0.0032066677231341,0.1231577768921852,-0.1619004756212234,0.1158986911177635,-0.1935699880123138,0.1089033037424087,-0.210398718714714,0.111457347869873,-0.1784501373767852,0.4759179651737212,0.481982409954071,0.7245055437088013,0.7453885674476622,0.9142659306526184,0.9581759572029112,0.9449021220207214,-0.0619142167270183,-0.1485204547643661,-0.201657235622406,-0.1482082307338714,0.210450991988182,-0.201657235622406,-0.0039655352011322,-0.1226264387369155,0.4135982394218445,-0.3584267497062683,0.8015764951705933,-0.7002758383750916,0.829899787902832,-0.4697655439376831,0.8304847478866577,-0.4977740943431854,0.8192323446273804,-0.4981341063976288,0.814937949180603,-0.4635265469551086,0.1922276765108108,-0.1921321302652359,0.3330102562904357,-0.1314398199319839,0.4947859942913056,0.0553807094693183,0.4955354928970337,0.0603500455617904,0.2532891929149628,-0.2828453183174133,0,1
0.4897131621837616,0.485018253326416,0.4855639934539794,0.4491793811321258,0.4449444711208344,0.3964981138706207,0.474179744720459,0.3908072113990784,0.4513138234615325,0.4312388896942138,0.3974454998970032,0.5366960167884827,0.3773232698440552,0.5242614150047302,0.305427610874176,0.0601897835731506,0.0393792018294334,0.0392227545380592,0.0390724018216133,0.0380672216415405,0.0367456451058387,0.0353233590722084,0.0428697206079959,0.0367456451058387,0.0774071589112282,0.0769397839903831,0.1548725217580795,0.1328300684690475,0.0315779671072959,0.0030829769093543,-0.0919400006532668,-0.1657941937446594,-0.125969648361206,-0.2004682719707488,-0.1285685747861862,-0.2125038653612136,-0.1150312051177024,-0.1885492205619812,0.4759950041770935,0.4821488857269287,0.7243267893791199,0.7453643083572388,0.9166001081466676,0.9610818028450012,0.9481099247932434,-0.0075647816993296,-0.1024267822504043,-0.1933041512966156,-0.1020395085215568,0.2543700933456421,-0.1933041512966156,0.0523348525166511,-0.0784306526184081,0.4208310842514038,-0.3546942472457886,0.6515228748321533,-0.6584087610244751,0.446296364068985,-0.4049921631813049,0.3764167726039886,-0.4227004647254944,0.7845630049705505,-0.4250709116458893,0.4849146902561188,-0.3938435912132263,0.209013134241104,-0.2092406600713729,0.3339644968509674,-0.159246563911438,0.4999466240406036,0.0431784428656101,0.5024486780166626,0.0490277186036109,0.283298760652542,-0.2877781093120575,0,1
0.4949836730957031,0.4890432059764862,0.4893937408924103,0.4539842009544372,0.4472233355045319,0.4011071026325226,0.473474383354187,0.388926088809967,0.4553970396518707,0.4311791658401488,0.3973160982131958,0.5371699333190918,0.3846628069877625,0.5242630839347839,0.3080829083919524,0.0602314285933971,0.0392914488911628,0.03915386646986,0.0390190072357654,0.0380223914980888,0.0371518284082412,0.0355456918478012,0.0431305840611457,0.0371518284082412,0.0774262174963951,0.0768598169088363,0.1531626284122467,0.1336111575365066,0.018402125686407,-0.0023389528505504,-0.1357873380184173,-0.1712039560079574,-0.1737749427556991,-0.206442266702652,-0.1755256950855255,-0.2250896990299224,-0.1607009470462799,-0.1968962401151656,0.4775780141353607,0.4825235009193421,0.7233957648277282,0.7447624206542968,0.918813705444336,0.9632596969604492,0.9514430165290833,-0.026134718209505,-0.1209891736507415,-0.2224822640419006,-0.1205232515931129,0.2217914164066314,-0.2224822640419006,0.033139482140541,-0.0978904739022254,0.3717588186264038,-0.3763779997825623,0.4443985819816589,-0.6676676869392395,0.0470074564218521,-0.4436754882335663,-0.0473307706415653,-0.4726174175739288,0.0010249010520055,-0.4703511595726012,0.0321783162653446,-0.43258997797966,0.2158833891153335,-0.2161682099103928,0.3343670666217804,-0.160806268453598,0.5038363933563232,0.0389862023293972,0.5069090127944945,0.0444054529070854,0.30636927485466,-0.2764978110790252,0,1
0.4959459602832793,0.4896931052207946,0.4906289875507354,0.4531390666961669,0.4521875083446503,0.403558611869812,0.470532476902008,0.3665950894355773,0.4550976753234863,0.4300217628479004,0.3740094900131225,0.5403481721878052,0.3868482708930968,0.5243783593177795,0.3106522560119629,0.0609972067177295,0.0396410264074802,0.0396237447857856,0.0396536625921726,0.0383706130087375,0.0387561880052089,0.0363153032958507,0.044925220310688,0.0387561880052089,0.0782026797533035,0.0776547789573669,0.153220996260643,0.135445088148117,0.0114462850615382,-0.0056814858689904,-0.1438214629888534,-0.1852538287639617,-0.181328922510147,-0.2208680361509323,-0.1827940642833709,-0.2416348755359649,-0.1685431897640228,-0.2117664068937301,0.4837326407432556,0.487058699131012,0.7209532260894774,0.7446402311325073,0.919036865234375,0.9654518365859984,0.9529465436935424,-0.0787845999002456,-0.1683972179889678,-0.2415725141763687,-0.1679677963256836,0.1783732920885086,-0.2415725141763687,-0.0200146660208702,-0.1434699445962906,0.3603959381580353,-0.3900773823261261,0.3499684035778045,-0.6980915665626526,-0.0328804664313793,-0.5304489731788635,-0.1318868994712829,-0.5739205479621887,-0.1231748387217521,-0.5694076418876648,-0.0568044148385524,-0.5227885842323303,0.2158876210451126,-0.2161380350589752,0.3308445513248444,-0.167384847998619,0.49011492729187,0.0288829822093248,0.4933697283267975,0.0331912077963352,0.2887585461139679,-0.2974801063537597,0,1
0.49798846244812,0.4917877912521362,0.4930581748485564,0.4536930918693542,0.4558170437812804,0.4058650135993957,0.4708454608917236,0.3573257327079773,0.4492730498313904,0.4229909777641296,0.3630513548851012,0.5454182624816896,0.389498382806778,0.5275512933731079,0.3125262260437012,0.0619337558746337,0.0408482253551483,0.0408431552350521,0.0408656038343906,0.0396798215806484,0.0403740406036376,0.0378156378865242,0.0460191927850246,0.0403740406036376,0.0786332413554191,0.0781548917293548,0.1525745540857315,0.1359350532293319,0.0092815309762954,-0.0100159812718629,-0.163436084985733,-0.1916207671165466,-0.1900769472122192,-0.2248683273792266,-0.1918085068464279,-0.2509801089763641,-0.1775842010974884,-0.2167606353759765,0.4843885898590088,0.4882512986660004,0.7188371419906616,0.7446581125259398,0.9189581871032714,0.9655868411064148,0.9537723660469056,-0.0666586235165596,-0.1562964022159576,-0.2446710169315338,-0.1559047102928161,0.1781334578990936,-0.2446710169315338,-0.0101217431947588,-0.1340255588293075,0.3590314090251922,-0.3871399462223053,0.3274167478084564,-0.6752374768257141,-0.0471597127616405,-0.5138105154037476,-0.1508939862251281,-0.5576848387718201,-0.1501418948173522,-0.5557514429092407,-0.0740277469158172,-0.5072070360183716,0.2149747610092163,-0.2152156233787537,0.3117808401584624,-0.1723940074443817,0.467205822467804,0.0297041106969118,0.4704666137695313,0.0339761935174465,0.2608563005924225,-0.304507315158844,0,1
0.5014798045158385,0.4944075345993041,0.4958987236022948,0.4545628726482391,0.4581599235534668,0.4062700867652893,0.4685472846031189,0.3613710105419159,0.4514898955821991,0.4252170622348785,0.365361362695694,0.549666702747345,0.3932251334190368,0.5298426151275635,0.3147632777690887,0.0617829672992229,0.0407355725765228,0.0407188683748245,0.0407203063368797,0.03946328535676,0.0403587035834789,0.0375027991831302,0.0458236262202262,0.0403587035834789,0.078447014093399,0.0780502036213874,0.1524165719747543,0.1361807733774185,0.009362868964672,-0.0106320409104228,-0.1620149463415146,-0.1916601359844208,-0.201271653175354,-0.2267006933689117,-0.2023295909166336,-0.2348270416259765,-0.187372475862503,-0.2187474220991134,0.4849205911159515,0.488741397857666,0.7170247435569763,0.7448318600654602,0.918263792991638,0.9662504196166992,0.9535551071166992,-0.0577265843749046,-0.1476244330406188,-0.2365683913230896,-0.1472216695547104,0.1913802474737167,-0.2365683913230896,-0.0006325823487713,-0.1249987632036209,0.3394674062728882,-0.3763219714164733,0.3230014741420746,-0.6583038568496704,-0.0397785864770412,-0.4651845395565033,-0.1432215869426727,-0.4995664954185486,-0.1378782093524933,-0.4936390221118927,-0.0649579837918281,-0.4558342099189758,0.2144111841917037,-0.2146570831537246,0.3103432357311249,-0.1729220598936081,0.473632514476776,0.0280850194394588,0.4776647388935088,0.0317667126655578,0.2688297629356384,-0.3135409951210021,0,1
0.5063277482986449,0.4985748827457428,0.499868780374527,0.4583810269832611,0.461835891008377,0.4106937050819397,0.4637022614479065,0.3615090250968932,0.4472027719020844,0.4224140048027039,0.3681870400905608,0.5539578795433044,0.3961710631847381,0.5310436487197876,0.3162261545658111,0.0616816766560077,0.0405935272574424,0.0405383892357349,0.0405255332589149,0.0393341369926929,0.0402983054518699,0.0372857190668582,0.04576326161623,0.0402983054518699,0.0783111080527305,0.077909454703331,0.1517970263957977,0.1358211785554886,0.0042516090907156,-0.015284682624042,-0.1637581288814544,-0.204901248216629,-0.2020255327224731,-0.2358612567186355,-0.202978178858757,-0.2613536417484283,-0.188408225774765,-0.2278790771961212,0.4866325259208679,0.4905795454978943,0.7169607877731323,0.7455919981002807,0.9174987077713012,0.9675320386886596,0.9534425735473632,-0.0618042200803756,-0.1545704156160354,-0.2393314987421036,-0.154175192117691,0.1831649392843246,-0.2393314987421036,-0.0050406465306878,-0.132999300956726,0.3292846083641052,-0.3818916380405425,0.3317443132400512,-0.688298225402832,-0.0237910356372594,-0.5070527791976929,-0.1256144493818283,-0.5438972115516664,-0.1226653978228569,-0.5388438105583191,-0.0500348657369613,-0.4984409809112549,0.2133048325777053,-0.2135393321514129,0.3180042803287506,-0.1661608070135116,0.507531464099884,0.0550870224833488,0.5143091678619385,0.0617596358060836,0.2964513003826141,-0.282945454120636,0,1
0.5159391164779663,0.5061773657798767,0.5068639516830444,0.4663789868354797,0.4654372334480285,0.4155757427215576,0.4659087359905242,0.3538538813591003,0.4483765363693237,0.4252556562423705,0.3662143647670746,0.5544627904891968,0.3966666460037232,0.5321319699287416,0.318882018327713,0.0599003322422504,0.0390101745724678,0.0390022099018096,0.0390598624944686,0.0379303507506847,0.0400577560067176,0.0361043140292167,0.0452916249632835,0.0400577560067176,0.0772124081850051,0.076636716723442,0.1512180715799331,0.1350844204425811,0.0010544981341809,-0.0148490127176046,-0.1565573066473007,-0.2014493197202682,-0.1958304643630981,-0.2538878917694092,-0.1969586759805679,-0.2632293701171875,-0.1819592416286468,-0.2214788943529128,0.4856963157653808,0.4898580014705657,0.715653657913208,0.745445430278778,0.9169521331787108,0.9701342582702636,0.9524291157722472,-0.047649398446083,-0.1419701725244522,-0.2356399595737456,-0.1415760070085525,0.2078564316034316,-0.2356399595737456,0.0091365715488791,-0.1212855875492096,0.3280998468399048,-0.3744134306907654,0.3557535409927368,-0.6751924157142639,0.0327997393906116,-0.4520497620105744,-0.061211846768856,-0.4763593375682831,-0.0588845983147621,-0.4689041972160339,0.0073811691254377,-0.4415929913520813,0.2120434194803237,-0.2122322767972946,0.314707338809967,-0.1726868897676468,0.4852727353572845,0.0246671568602323,0.4888341724872588,0.0272414237260818,0.2744369208812713,-0.3285980224609375,0,1
0.5188765525817871,0.5097955465316772,0.5104021430015564,0.4705173373222351,0.4691072106361388,0.4197008311748504,0.4712694883346557,0.3543932139873504,0.4558524787425994,0.4322460293769837,0.3659971356391906,0.5589940547943115,0.3984380960464477,0.534155547618866,0.3228018283843994,0.0591494068503379,0.0387130454182624,0.038675133138895,0.0387203507125377,0.0378525592386722,0.0402237847447395,0.0359983779489994,0.045237585902214,0.0402237847447395,0.0765858739614486,0.076135016977787,0.1511028558015823,0.1349075883626938,-0.0027816586662083,-0.0146062765270471,-0.1704397052526474,-0.1997927129268646,-0.2098174393177032,-0.2402807176113128,-0.2117783725261688,-0.2475626021623611,-0.1973742842674255,-0.2276233434677124,0.4845376014709472,0.4887406229972839,0.7148171663284302,0.7446823120117188,0.9168646931648254,0.9702982902526855,0.9520710706710817,-0.053621158003807,-0.1447118371725082,-0.2320939153432846,-0.1443348079919815,0.200903832912445,-0.2320939153432846,0.0010360199958086,-0.1247806474566459,0.3172039985656738,-0.3764097988605499,0.309898167848587,-0.691474974155426,-0.0567103959619998,-0.4646911323070526,-0.1647561192512512,-0.484396368265152,-0.1701536327600479,-0.4775067269802093,-0.0880751237273216,-0.4512481987476349,0.2071045190095901,-0.2071390748023986,0.2860324382781982,-0.1909400522708892,0.4574670195579529,0.0012059174478054,0.4600830376148224,0.0022431849502027,0.2305948883295059,-0.3702708482742309,0,1
0.5176959037780762,0.509239673614502,0.5099266171455383,0.4705545306205749,0.4697107076644897,0.4205797910690308,0.4728207588195801,0.3545365929603576,0.456514447927475,0.4326435923576354,0.3644214272499085,0.558696448802948,0.3978733420372008,0.537280797958374,0.3233479261398315,0.058369230479002,0.0380835086107254,0.037967212498188,0.037937942892313,0.0374897643923759,0.0402155704796314,0.0358245782554149,0.0448852963745594,0.0402155704796314,0.0758992433547973,0.0755885988473892,0.1489166021347046,0.1329477727413177,-0.0083076823502779,-0.0194687377661466,-0.1791583001613616,-0.2059850394725799,-0.2184025943279266,-0.2458376437425613,-0.2208434343338012,-0.2524167001247406,-0.2064961940050124,-0.2380365580320358,0.4845109879970551,0.4887588620185852,0.7137752175331116,0.7446846961975098,0.9165153503417968,0.9702113270759584,0.9516474604606628,-0.0649752393364906,-0.155348464846611,-0.2363060563802719,-0.1549956649541854,0.19135282933712,-0.2363060563802719,-0.0101620266214013,-0.1346143782138824,0.2989267408847809,-0.3769379854202271,0.2994601130485534,-0.7192186713218689,-0.0819843038916587,-0.6124711632728577,-0.1935976445674896,-0.6650508046150208,-0.2015350759029388,-0.6575955748558044,-0.1150389686226844,-0.6061463356018065,0.2046310454607009,-0.2045643329620361,0.2866224646568298,-0.194861501455307,0.4753144979476928,0.0051072565838694,0.4796797931194305,0.0069474158808588,0.2490327805280685,-0.3702384233474731,0,1
